5,5634067,2018-02-20 13:50:04,2018-02-20 13:57:31,en,18,Female,,White,a Dalhousie student completing this for bonus credits,a participant,4,4,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,5,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,4,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,4,3,4,4,Very Familiar 6,Never Heard of It 0,4,4,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Descending,Agree  2,Agree  2,Disagree  4,Agree  2,Agree  2,Neutral  3,Disagree  4,Disagree  4,Agree  2,Disagree  4,Agree  2,Neutral  3,Disagree  4,Disagree  4,Agree  2,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Agree  2,Agree  2,Agree  2,Neutral  3,Disagree  4,Disagree  4,Agree  2,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Neutral  3,Agree  2,Neutral  3,Disagree  4,Agree  2,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Disagree  4,Disagree  4,Agree  2,Neutral  3,Agree  2,Neutral  3,Agree  2,Agree  2,Disagree  4,Neutral  3,Disagree  4,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
6,5636287,2018-02-20 19:37:27,2018-02-20 19:48:18,en,19,Male,,Caucasian,a Dalhousie student completing this for bonus credits,a participant,5,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,5,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,5,5,5,5,Never Heard of It 0,5,5,5,5,5,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,5,5,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,5,5,Descending,Agree  2,Neutral  3,Neutral  3,Disagree  4,Neutral  3,Neutral  3,Strongly Disagree 5,Strongly Disagree 5,Agree  2,Strongly Disagree 5,Disagree  4,Neutral  3,Neutral  3,Strongly Agree 1,Strongly Agree 1,Agree  2,Disagree  4,Disagree  4,Disagree  4,Strongly Agree 1,Disagree  4,Disagree  4,Disagree  4,Strongly Agree 1,Agree  2,Agree  2,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Disagree  4,Agree  2,Agree  2,Strongly Agree 1,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Neutral  3,Agree  2,Neutral  3,Agree  2,Agree  2,Agree  2,Agree  2,Disagree  4,Agree  2,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Neutral  3,Neutral  3,Disagree  4,Neutral  3,Disagree  4,Agree  2,Agree  2,Neutral  3,Agree  2,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
7,5636703,2018-02-20 20:40:55,2018-02-20 20:51:20,en,18,Female,,White,a Dalhousie student completing this for bonus credits,a participant,3,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,3,Never Heard of It  0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,,4,3,Very Familiar 6,Never Heard of It 0,4,Never Heard of It 0,2,1,4,Never Heard of It 0,4,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,5,Very Familiar 6,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,2,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,5,Never Heard of It 0,Never Heard of It 0,4,3,3,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,4,Descending,Strongly Agree 1,Strongly Agree 1,Neutral  3,Agree  2,Agree  2,Agree  2,Agree  2,Strongly Agree 1,Disagree  4,Strongly Disagree 5,Agree  2,Neutral  3,Neutral  3,Neutral  3,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Neutral  3,Neutral  3,Agree  2,Disagree  4,Neutral  3,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Disagree  4,Agree  2,Disagree  4,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Neutral  3,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Disagree  4,Disagree  4,Neutral  3,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Disagree  4,Agree  2,Neutral  3,Disagree  4,Strongly Disagree 5,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
8,5636706,2018-02-20 20:41:16,2018-02-20 20:59:09,en,18,Male,,White,a Dalhousie student completing this for bonus credits,a participant,5,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,1,5,4,2,Very Familiar 6,Never Heard of It  0,2,Never Heard of It  0,5,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Very Familiar 6,1,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Very Familiar 6,Never Heard of It 0,2,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,1,1,Never Heard of It 0,Never Heard of It 0,3,4,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,3,4,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,5,5,Descending,Neutral  3,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Neutral  3,Neutral  3,Agree  2,Neutral  3,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Strongly Disagree 5,Agree  2,Agree  2,Agree  2,Agree  2,Neutral  3,Strongly Agree 1,Strongly Agree 1,Neutral  3,Strongly Agree 1,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Neutral  3,Agree  2,Strongly Agree 1,Neutral  3,Neutral  3,Agree  2,Neutral  3,Neutral  3,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
9,5637056,2018-02-20 21:34:05,2018-02-20 21:52:12,en,18,Female,,Caucasian,a Dalhousie student completing this for bonus credits,a participant,3,1,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,2,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,1,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It 0,5,4,Never Heard of It 0,Very Familiar 6,1,5,4,5,1,2,Never Heard of It 0,2,2,3,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,1,5,Never Heard of It 0,1,1,Never Heard of It 0,Never Heard of It 0,1,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,2,1,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,Never Heard of It 0,3,Never Heard of It 0,Ascending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree  2,Strongly Disagree 1,Agree  4,Strongly Disagree 1,Agree  4,Agree  4,Neutral  3,Strongly Disagree 1,Strongly Disagree 1,Agree  4,Agree  4,Disagree  2,Agree  4,Disagree  2,Disagree  2,Agree  4,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Agree 5,Agree  4,Neutral  3,Agree  4,Agree  4,Strongly Disagree 1,Strongly Disagree 1,Neutral  3,Strongly Disagree 1,Agree  4,Agree  4,Strongly Disagree 1,Disagree  2,Agree  4,Neutral  3,Agree  4,Agree  4,Neutral  3,Agree  4,Neutral  3,Disagree  2,Strongly Disagree 1,Disagree  2,Disagree  2,Neutral  3,Neutral  3,Disagree  2,Strongly Disagree 1,Strongly Disagree 1,Agree  4,Agree  4,Agree  4,Agree  4,Strongly Disagree 1,Agree  4,Disagree  2,Agree  4,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Disagree  2,Strongly Agree 5,Agree  4,Agree  4,Agree  4,Disagree  2,Neutral  3,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Disagree  2,Agree  4,Disagree  2,Neutral  3,Neutral  3,Agree  4,Agree  4,Agree  4,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
664,7915252,2019-01-08 10:35:28,2019-01-08 10:47:34,en,18,Female,,caucasian,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,1,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It 0,3,1,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,3,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,4,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Ascending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Neutral  3,Neutral  3,Strongly Disagree 1,Agree  4,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Agree  4,Strongly Agree 5,Agree  4,Strongly Agree 5,Strongly Agree 5,Strongly Disagree 1,Strongly Disagree 1,Agree  4,Strongly Disagree 1,Neutral  3,Strongly Disagree 1,Agree  4,Strongly Disagree 1,Neutral  3,Strongly Disagree 1,Agree  4,Agree  4,Agree  4,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Agree  4,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Agree  4,Strongly Agree 5,Neutral  3,Strongly Agree 5,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Agree  4,Strongly Agree 5,Disagree  2,Disagree  2,Agree  4,Neutral  3,Neutral  3,Agree  4,Agree  4,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Agree  4,Disagree  2,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
124,5698841,2018-03-01 16:34:45,2018-03-01 16:43:18,en,19,Female,,White,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,2,2,,4,4,4,4,Very Familiar 6,3,3,3,3,3,3,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,4,Very Familiar 6,4,4,4,Very Familiar 6,2,Very Familiar 6,3,3,3,3,3,3,3,3,4,4,Very Familiar 6,Very Familiar 6,4,3,3,Very Familiar 6,4,4,4,Very Familiar 6,4,4,Very Familiar 6,4,Very Familiar 6,4,4,Very Familiar 6,3,3,3,3,3,3,Very Familiar 6,3,3,3,3,3,Very Familiar 6,3,3,3,3,Very Familiar 6,3,Very Familiar 6,3,3,Very Familiar 6,Very Familiar 6,3,3,5,5,5,2,Descending,Strongly Agree 1,Agree  2,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Agree  2,Agree  2,Agree  2,Agree  2,Disagree  4,Disagree  4,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Disagree  4,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Disagree  4,Disagree  4,Disagree  4,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Strongly Agree 1,Strongly Agree 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
35,5660689,2018-02-24 11:29:05,2018-02-24 15:32:27,en,21,Female,,Caucasian,a Dalhousie student completing this for bonus credits,a participant,3,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,1,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,1,4,1,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,3,3,2,5,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,5,5,Never Heard of It 0,5,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,3,Never Heard of It 0,Never Heard of It 0,1,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,5,Never Heard of It 0,Ascending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Disagree 1,Agree  4,Disagree  2,Neutral  3,Agree  4,Agree  4,Strongly Agree 5,Agree  4,Neutral  3,Disagree  2,Agree  4,Disagree  2,Disagree  2,Disagree  2,Strongly Agree 5,Disagree  2,Disagree  2,Strongly Disagree 1,Strongly Agree 5,Neutral  3,Disagree  2,Neutral  3,Neutral  3,Agree  4,Agree  4,Agree  4,Disagree  2,Disagree  2,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Agree  4,Neutral  3,Strongly Agree 5,Agree  4,Agree  4,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Agree  4,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Neutral  3,Neutral  3,Disagree  2,Agree  4,Neutral  3,Agree  4,Agree  4,Neutral  3,Agree  4,Neutral  3,Disagree  2,Strongly Disagree 1,Neutral  3,Disagree  2,Disagree  2,Disagree  2,Agree  4,Neutral  3,Agree  4,Agree  4,Neutral  3,Agree  4,,Neutral  3,Agree  4,Disagree  2,Neutral  3,Neutral  3,Neutral  3,Agree  4,Neutral  3,Neutral  3,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
