291,5912686,2018-04-02 19:16:32,2018-04-02 19:38:36,en,21,Female,,Black,a Dalhousie student completing this for bonus credits,a participant,3,Never Heard of It  0,Never Heard of It  0,2,Never Heard of It  0,4,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,5,1,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Very Familiar 6,Very Familiar 6,1,Very Familiar 6,1,Very Familiar 6,Very Familiar 6,3,1,2,2,4,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,Very Familiar 6,2,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,1,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,4,Very Familiar 6,2,Very Familiar 6,Very Familiar 6,Descending,Neutral  3,Agree  2,Disagree  4,Neutral  3,Neutral  3,Neutral  3,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Neutral  3,Neutral  3,Agree  2,Disagree  4,Strongly Disagree 5,Disagree  4,Strongly Disagree 5,Disagree  4,Neutral  3,Agree  2,Neutral  3,Neutral  3,Disagree  4,Agree  2,Disagree  4,Neutral  3,Agree  2,Neutral  3,Agree  2,Strongly Disagree 5,Disagree  4,Disagree  4,Neutral  3,Agree  2,Agree  2,Disagree  4,Neutral  3,Neutral  3,Agree  2,Agree  2,Agree  2,Neutral  3,Neutral  3,Agree  2,Agree  2,Neutral  3,Neutral  3,Agree  2,Disagree  4,Neutral  3,Neutral  3,Disagree  4,Agree  2,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Strongly Disagree 5,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Neutral  3,Disagree  4,Disagree  4,Agree  2,Disagree  4,Neutral  3,Disagree  4,Neutral  3,Agree  2,Neutral  3,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
260,5865282,2018-03-26 15:54:22,2018-03-26 16:07:16,en,20,Female,,Mixed,a Dalhousie student completing this for bonus credits,a participant,5,1,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,3,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,1,Never Heard of It  0,3,5,1,Never Heard of It 0,Very Familiar 6,3,2,Very Familiar 6,Very Familiar 6,1,Never Heard of It 0,Never Heard of It 0,2,5,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,5,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Very Familiar 6,1,Never Heard of It 0,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,3,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,2,Ascending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Agree 5,Agree  4,Disagree  2,Neutral  3,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Disagree  2,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Neutral  3,Agree  4,Agree  4,Neutral  3,Strongly Disagree 1,Strongly Agree 5,Agree  4,Agree  4,Strongly Disagree 1,Strongly Disagree 1,Neutral  3,Strongly Disagree 1,Strongly Disagree 1,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Strongly Disagree 1,Disagree  2,Strongly Disagree 1,Neutral  3,Agree  4,Neutral  3,Neutral  3,Strongly Disagree 1,Disagree  2,Disagree  2,Strongly Disagree 1,Neutral  3,Agree  4,Strongly Disagree 1,Strongly Disagree 1,Agree  4,Neutral  3,Agree  4,Disagree  2,Disagree  2,Agree  4,Strongly Disagree 1,Neutral  3,Strongly Agree 5,Neutral  3,Strongly Disagree 1,Strongly Disagree 1,Agree  4,Strongly Agree 5,Neutral  3,Neutral  3,Disagree  2,Disagree  2,Agree  4,Agree  4,Agree  4,Strongly Agree 5,Agree  4,Strongly Disagree 1,Disagree  2,Strongly Disagree 1,Strongly Disagree 1,Disagree  2,Disagree  2,Neutral  3,Strongly Disagree 1,Neutral  3,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
238,5827563,2018-03-20 21:29:22,2018-03-20 21:37:42,en,20,Female,,White/First Nations,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,2,Never Heard of It  0,5,Never Heard of It  0,,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,1,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,2,2,5,3,Very Familiar 6,Very Familiar 6,3,3,Very Familiar 6,2,Very Familiar 6,Very Familiar 6,Descending,Disagree  4,Disagree  4,Disagree  4,Agree  2,Disagree  4,Strongly Agree 1,Agree  2,Disagree  4,Disagree  4,Strongly Disagree 5,Agree  2,Agree  2,Disagree  4,Disagree  4,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Disagree  4,Disagree  4,Agree  2,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Strongly Agree 1,Agree  2,Strongly Agree 1,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Strongly Agree 1,Disagree  4,Agree  2,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Agree  2,Disagree  4,Disagree  4,Agree  2,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Agree  2,Agree  2,Neutral  3,Neutral  3,Strongly Agree 1,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
152,5722116,2018-03-05 13:16:32,2018-03-05 13:35:58,en,20,Female,,Caucasian,a Dalhousie student completing this for bonus credits,a participant,2,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,4,Never Heard of It  0,Never Heard of It  0,2,2,Never Heard of It  0,3,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,4,3,4,1,5,2,3,4,4,1,4,Never Heard of It 0,2,5,3,Never Heard of It 0,1,2,2,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,1,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,1,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,5,Never Heard of It 0,3,2,5,3,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,5,Never Heard of It 0,1,Never Heard of It 0,3,3,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,5,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,5,1,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,1,Very Familiar 6,Very Familiar 6,Ascending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Disagree 1,Disagree  2,Neutral  3,Strongly Disagree 1,Agree  4,Disagree  2,Disagree  2,Disagree  2,Neutral  3,Disagree  2,Neutral  3,Strongly Disagree 1,Neutral  3,Disagree  2,Strongly Disagree 1,Neutral  3,Neutral  3,Disagree  2,Neutral  3,Strongly Disagree 1,Disagree  2,Agree  4,Strongly Agree 5,Agree  4,Disagree  2,Neutral  3,Disagree  2,Disagree  2,Agree  4,Neutral  3,Agree  4,Disagree  2,Agree  4,Disagree  2,Neutral  3,Strongly Disagree 1,Disagree  2,Neutral  3,Agree  4,Neutral  3,Agree  4,Strongly Agree 5,Strongly Agree 5,Agree  4,Neutral  3,Neutral  3,Agree  4,Agree  4,Neutral  3,Agree  4,Disagree  2,Neutral  3,Agree  4,Agree  4,Neutral  3,Disagree  2,Disagree  2,Neutral  3,Disagree  2,Strongly Disagree 1,Disagree  2,Agree  4,Neutral  3,Strongly Agree 5,Disagree  2,Agree  4,Disagree  2,Disagree  2,Strongly Disagree 1,Agree  4,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Agree  4,Agree  4,Neutral  3,Agree  4,Agree  4,Agree  4,Strongly Agree 5,Strongly Agree 5,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
114,5692214,2018-02-28 20:12:03,2018-02-28 20:18:14,en,20,Female,,White,a student completing this not for bonus credits,a participant,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,2,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,3,2,3,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,2,Never Heard of It 0,1,4,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Descending,Agree  2,Strongly Disagree 5,Agree  2,Strongly Agree 1,Neutral  3,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Strongly Disagree 5,Disagree  4,Neutral  3,Disagree  4,Agree  2,Disagree  4,Disagree  4,Agree  2,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Disagree  4,Neutral  3,Neutral  3,Agree  2,Agree  2,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Neutral  3,Agree  2,Disagree  4,Disagree  4,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Neutral  3,Agree  2,Agree  2,Disagree  4,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Neutral  3,Agree  2,Agree  2,Agree  2,Neutral  3,Disagree  4,Strongly Agree 1,Neutral  3,Agree  2,Neutral  3,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
702,7920137,2019-01-09 01:09:38,2019-01-09 01:22:01,en,20,Female,,African Nova Scotian,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,Never Heard of It  0,2,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,2,Never Heard of It  0,2,4,4,Very Familiar 6,Never Heard of It  0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,2,1,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,5,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,4,Very Familiar 6,5,Never Heard of It 0,Very Familiar 6,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Very Familiar 6,5,Never Heard of It 0,4,4,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,4,Never Heard of It 0,Never Heard of It 0,1,1,1,Very Familiar 6,5,Never Heard of It 0,Never Heard of It 0,4,Very Familiar 6,Very Familiar 6,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Ascending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Agree 5,Disagree  2,Disagree  2,Strongly Agree 5,Agree  4,Neutral  3,Disagree  2,Disagree  2,Strongly Agree 5,Disagree  2,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Neutral  3,Strongly Agree 5,Disagree  2,Disagree  2,Disagree  2,Strongly Agree 5,Strongly Agree 5,Disagree  2,Neutral  3,Neutral  3,Neutral  3,Disagree  2,Strongly Disagree 1,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Neutral  3,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Neutral  3,Neutral  3,Neutral  3,Strongly Agree 5,Strongly Agree 5,Agree  4,Agree  4,Neutral  3,Agree  4,Strongly Disagree 1,Neutral  3,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Neutral  3,Disagree  2,Strongly Disagree 1,Strongly Disagree 1,Disagree  2,Strongly Agree 5,Neutral  3,Strongly Agree 5,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Neutral  3,Neutral  3,Strongly Agree 5,Strongly Agree 5,Agree  4,Neutral  3,Neutral  3,Strongly Agree 5,Agree  4,Agree  4,Agree  4,Strongly Agree 5,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
568,7436654,2018-11-09 12:02:24,2018-11-09 12:16:44,en,18,Male,,Caucasian/White,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,3,4,3,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It 0,Very Familiar 6,3,Never Heard of It 0,Very Familiar 6,1,3,Never Heard of It 0,5,3,Never Heard of It 0,Never Heard of It 0,4,1,Very Familiar 6,Never Heard of It 0,5,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,5,1,1,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,3,Never Heard of It 0,1,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,5,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,2,5,Very Familiar 6,4,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,1,Descending,Agree  2,Agree  2,Neutral  3,Disagree  4,Neutral  3,Disagree  4,Agree  2,Agree  2,Disagree  4,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Disagree  4,Neutral  3,Agree  2,Disagree  4,Strongly Disagree 5,Neutral  3,Disagree  4,Strongly Disagree 5,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Strongly Disagree  5,Agree  2,Disagree  4,Agree  2,Agree  2,Agree  2,Strongly Agree 1,Neutral  3,Neutral  3,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Agree  2,Strongly Agree 1,Disagree  4,Disagree  4,Disagree  4,Agree  2,Neutral  3,Disagree  4,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Disagree 5,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Disagree  4,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Neutral  3,Agree  2,Disagree  4,Agree  2,Agree  2,Agree  2,Disagree  4,Agree  2,Neutral  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
764,8016060,2019-01-21 18:29:13,2019-01-21 18:39:07,en,18,Male,,White,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,Very Familiar 6,Never Heard of It  0,Very Familiar 6,4,4,Never Heard of It  0,Never Heard of It  0,5,,Never Heard of It  0,4,Never Heard of It  0,4,Never Heard of It  0,Very Familiar 6,4,3,Never Heard of It 0,4,1,1,1,1,Never Heard of It 0,2,Never Heard of It 0,1,3,4,Never Heard of It 0,3,4,Never Heard of It 0,Never Heard of It 0,1,Never Heard of It 0,1,1,Never Heard of It 0,3,Never Heard of It 0,1,1,Never Heard of It 0,2,Never Heard of It 0,1,4,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,5,4,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,5,3,Never Heard of It 0,Never Heard of It 0,5,1,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,3,3,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,5,Descending,Disagree  4,Agree  2,Neutral  3,Disagree  4,Agree  2,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Disagree  4,Disagree  4,Agree  2,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Disagree  4,Strongly Disagree  5,Neutral  3,Agree  2,Agree  2,Neutral  3,Agree  2,Neutral  3,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Agree  2,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Disagree  4,Disagree  4,Agree  2,Disagree  4,Disagree  4,Agree  2,Agree  2,Disagree  4,Agree  2,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
