765,8017346,2019-01-21 22:19:03,2019-01-21 22:43:35,en,18,Female,,First Nation,a Dalhousie student completing this for bonus credits,a participant,5,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,1,Never Heard of It  0,5,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,1,3,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Very Familiar 6,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,3,1,1,Never Heard of It 0,1,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,1,1,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Descending,Strongly Disagree 5,Neutral  3,Strongly Disagree 5,Neutral  3,Strongly Disagree 5,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Strongly Disagree 5,Disagree  4,Disagree  4,Neutral  3,Strongly Disagree 5,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Disagree  4,Strongly Disagree 5,Neutral  3,Neutral  3,Agree  2,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Disagree  4,Strongly Disagree 5,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Neutral  3,Agree  2,Neutral  3,Agree  2,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Agree  2,Neutral  3,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Neutral  3,Disagree  4,Neutral  3,Disagree  4,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Disagree  4,Strongly Disagree 5,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Disagree  4,Neutral  3,Neutral  3,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
766,8021871,2019-01-22 11:51:41,2019-01-22 12:06:49,en,18,Female,,Filipino,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,4,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,5,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,5,Very Familiar 6,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,4,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,4,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,4,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,1,1,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,Very Familiar 6,Never Heard of It 0,1,1,Never Heard of It 0,Very Familiar 6,1,Never Heard of It 0,1,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Descending,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Agree  2,Strongly Disagree  5,Strongly Disagree  5,Strongly Disagree  5,Strongly Disagree  5,Strongly Disagree  5,Agree  2,Agree  2,Agree  2,Disagree  4,Agree  2,Strongly Disagree 5,Agree  2,Disagree  4,Agree  2,Strongly Disagree 5,Neutral  3,Neutral  3,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Strongly Agree 1,Disagree  4,Disagree  4,Strongly Agree 1,Strongly Disagree 5,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Disagree 5,Agree  2,Agree  2,Disagree  4,Strongly Disagree 5,Agree  2,Agree  2,Agree  2,Agree  2,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Disagree  4,Strongly Disagree 5,Disagree  4,Agree  2,Disagree  4,Agree  2,Disagree  4,Agree  2,Neutral  3,Agree  2,Neutral  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
767,8022664,2019-01-22 14:13:33,2019-01-22 14:26:27,en,22,Female,,Biracial,a student completing this not for bonus credits,a participant,5,1,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,1,Very Familiar 6,1,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,1,1,1,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,1,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,1,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,1,1,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Descending,Strongly Disagree 5,Neutral  3,Agree  2,Strongly Disagree 5,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Neutral  3,Disagree  4,Disagree  4,Agree  2,Neutral  3,Strongly Disagree 5,Agree  2,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Disagree  4,Neutral  3,Disagree  4,Neutral  3,Disagree  4,Neutral  3,Neutral  3,Agree  2,Agree  2,Agree  2,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Agree  2,Disagree  4,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Disagree  4,Neutral  3,Disagree  4,Strongly Disagree 5,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Agree  2,Disagree  4,Agree  2,Neutral  3,Neutral  3,Agree  2,Neutral  3,Neutral  3,Agree  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
768,8022907,2019-01-24 14:01:52,2019-01-24 14:19:16,en,22,Female,,caucasian,a Dalhousie student completing this for bonus credits,a participant,5,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,3,Never Heard of It  0,Never Heard of It  0,5,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,5,4,1,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,4,2,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,2,4,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,4,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,3,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,3,Never Heard of It 0,2,Very Familiar 6,Never Heard of It 0,5,5,Ascending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral  3,Agree  4,Disagree  2,Strongly Disagree 1,Neutral  3,Disagree  2,Agree  4,Neutral  3,Disagree  2,Disagree  2,Agree  4,Neutral  3,Neutral  3,Disagree  2,Disagree  2,Disagree  2,Strongly Disagree 1,Disagree  2,Disagree  2,Disagree  2,Strongly Disagree 1,Agree  4,Agree  4,Agree  4,Agree  4,Disagree  2,Disagree  2,Disagree  2,Neutral  3,Disagree  2,Disagree  2,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Neutral  3,Neutral  3,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Agree  4,Neutral  3,Neutral  3,Strongly Agree 5,Neutral  3,Strongly Agree 5,Agree  4,Neutral  3,Neutral  3,Neutral  3,Agree  4,Agree  4,Disagree  2,Disagree  2,Neutral  3,Agree  4,Agree  4,Neutral  3,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
769,8024338,2019-01-22 19:27:31,2019-01-22 19:48:40,en,17,Female,,European/Arab,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,3,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,3,Very Familiar 6,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Very Familiar 6,2,Very Familiar 6,2,Very Familiar 6,5,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,4,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,2,3,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,1,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,1,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Descending,Agree  2,Agree  2,Disagree  4,Neutral  3,Neutral  3,Agree  2,Disagree  4,Neutral  3,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Disagree  4,Neutral  3,Agree  2,Agree  2,Agree  2,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Neutral  3,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Disagree  4,Neutral  3,Agree  2,Agree  2,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Agree  2,Neutral  3,Strongly Agree 1,Neutral  3,Neutral  3,Strongly Agree 1,Neutral  3,Strongly Agree 1,Disagree  4,Disagree  4,Neutral  3,Disagree  4,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Agree  2,Agree  2,Strongly Agree 1,Neutral  3,Disagree  4,Neutral  3,Agree  2,Neutral  3,Agree  2,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Neutral  3,Disagree  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
770,8024522,2019-01-22 22:05:19,2019-01-22 22:15:34,en,20,Female,,white,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,Very Familiar 6,1,2,1,Very Familiar 6,3,4,1,Never Heard of It  0,Never Heard of It  0,2,Never Heard of It  0,1,1,3,Very Familiar 6,Very Familiar 6,1,Very Familiar 6,1,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,2,5,5,Very Familiar 6,2,2,Very Familiar 6,Very Familiar 6,2,2,2,5,5,Very Familiar 6,2,1,2,Very Familiar 6,1,Very Familiar 6,1,Very Familiar 6,Very Familiar 6,1,1,Very Familiar 6,Very Familiar 6,Very Familiar 6,Very Familiar 6,1,Very Familiar 6,Very Familiar 6,1,2,5,3,1,1,1,Very Familiar 6,Very Familiar 6,1,1,1,1,5,Very Familiar 6,2,1,2,Very Familiar 6,Very Familiar 6,1,2,2,2,Very Familiar 6,5,2,Very Familiar 6,Very Familiar 6,5,5,Very Familiar 6,Descending,Agree  2,Agree  2,Disagree  4,Neutral  3,Strongly Agree 1,Neutral  3,Agree  2,Agree  2,Agree  2,Disagree  4,Agree  2,Agree  2,Agree  2,Disagree  4,Agree  2,Disagree  4,Neutral  3,Neutral  3,Strongly Agree 1,Strongly Agree 1,Disagree  4,Disagree  4,Neutral  3,Neutral  3,Neutral  3,Neutral  3,Agree  2,Agree  2,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Strongly Agree 1,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Neutral  3,Neutral  3,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Disagree  4,Agree  2,Agree  2,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Neutral  3,Neutral  3,Neutral  3,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,Agree  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
771,8025077,2019-01-22 21:40:51,2019-01-22 21:49:13,en,21,Female,,Caucasian,a Dalhousie student completing this for bonus credits,a participant,4,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,4,Never Heard of It  0,5,Never Heard of It  0,Never Heard of It  0,5,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Very Familiar 6,5,5,5,3,5,3,5,2,5,Never Heard of It 0,2,3,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,3,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,2,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,1,1,1,1,5,3,Never Heard of It 0,3,Very Familiar 6,1,Very Familiar 6,3,Descending,Agree  2,Disagree  4,Disagree  4,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Strongly Agree 1,Agree  2,Disagree  4,Strongly Disagree 5,Agree  2,Agree  2,Disagree  4,Strongly Disagree 5,Neutral  3,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Disagree  4,Strongly Disagree 5,Strongly Disagree  5,Disagree  4,Disagree  4,Strongly Disagree  5,Disagree  4,Disagree  4,Disagree  4,Agree  2,Agree  2,Agree  2,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Agree  2,Disagree  4,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Agree  2,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Strongly Agree 1,Disagree  4,Disagree  4,Agree  2,Agree  2,Strongly Disagree 5,Disagree  4,Agree  2,Agree  2,Disagree  4,Disagree  4,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Strongly Disagree 5,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Neutral  3,Strongly Disagree 5,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,Strongly Agree 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
772,8041310,2019-01-24 14:52:55,2019-01-24 15:00:35,en,21,Female,,Arab,a Dalhousie student completing this for bonus credits,a participant,Very Familiar 6,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,2,2,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Very Familiar 6,Never Heard of It 0,Very Familiar 6,Very Familiar 6,Descending,Disagree  4,Disagree  4,Neutral  3,Agree  2,Disagree  4,Disagree  4,Neutral  3,Agree  2,Neutral  3,Disagree  4,Neutral  3,Disagree  4,Disagree  4,Neutral  3,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Disagree  4,Strongly Disagree 5,Neutral  3,Disagree  4,Neutral  3,Disagree  4,Neutral  3,Disagree  4,Disagree  4,Agree  2,Disagree  4,Neutral  3,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Neutral  3,Agree  2,Agree  2,Disagree  4,Strongly Agree 1,Strongly Agree 1,Agree  2,Agree  2,Agree  2,Strongly Agree 1,Neutral  3,Agree  2,Disagree  4,Neutral  3,Disagree  4,Disagree  4,Strongly Agree 1,Neutral  3,Agree  2,Neutral  3,Neutral  3,Disagree  4,Neutral  3,Agree  2,Disagree  4,Neutral  3,Neutral  3,Disagree  4,Disagree  4,Strongly Disagree 5,Neutral  3,Neutral  3,Disagree  4,Strongly Disagree 5,Strongly Disagree 5,Strongly Disagree 5,Disagree  4,Neutral  3,Disagree  4,Disagree  4,Neutral  3,Agree  2,Agree  2,Neutral  3,Agree  2,Neutral  3,Agree  2,Neutral  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
773,8106520,2019-02-01 17:17:25,2019-02-01 17:24:46,en,18,Female,,white,a Dalhousie student completing this for bonus credits,a participant,3,3,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,4,Never Heard of It  0,3,3,3,Never Heard of It  0,1,Never Heard of It  0,Never Heard of It  0,Never Heard of It  0,3,4,2,Never Heard of It 0,5,3,3,3,3,3,3,3,4,2,3,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,2,Never Heard of It 0,Never Heard of It 0,5,5,Never Heard of It 0,Never Heard of It 0,2,2,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,4,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,3,3,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,3,Never Heard of It 0,Never Heard of It 0,Never Heard of It 0,5,Never Heard of It 0,5,5,Ascending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree  4,Strongly Disagree 1,Disagree  2,Strongly Disagree 1,Disagree  2,Agree  4,Strongly Disagree 1,Disagree  2,Strongly Disagree 1,Disagree  2,Disagree  2,Disagree  2,Neutral  3,Disagree  2,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Disagree  2,Strongly Disagree 1,Strongly Disagree 1,Strongly Disagree 1,Agree  4,Agree  4,Agree  4,Agree  4,Agree  4,Disagree  2,Disagree  2,Neutral  3,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Disagree  2,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,,Disagree  2,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Disagree  2,Strongly Agree 5,Disagree  2,Disagree  2,Disagree  2,Agree  4,Agree  4,Disagree  2,Strongly Disagree 1,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Disagree  2,Disagree  2,Disagree  2,Neutral  3,Agree  4,Agree  4,Disagree  2,Strongly Disagree 1,Disagree  2,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,Strongly Agree 5,"Yes, I still consent to having my data be used for your research purposes (my data will be used to test the research questions described above)"
